employee_id,week,hours_worked,work_life_balance_score,meetings_count,remote_days,sleep_hours,productivity_score,overtime_hours,stress_level,peer_feedback,burnout_risk
1780.0,41.0,38.4761573078888,6.1103526980312965,5.0,3.0,5.475115989165253,?,,5.025171094082133,,0.0
7303.0,30.0,34.41828138557596,7.453123093581835,,3.0,None,,0.0,4.900985064290005,2.2909874819178686,0.0
,36.0,54.47605572063477,,8.0,5.0,?,52.33558793679895,14.476055720634768,5.053324003550932,1.145482584524681,1.0
9714.0,49.0,41.24606442385931,,13.0,1.0,4.100148768905244,47.376664826728984,,7.15400678164235,3.262532641805279,0.0
1521.0,34.0,20.0,5.674968502054455,7.0,,,59.90775119323045,0.0,7.084099237738259,4.704740727981823,0.0
8569.0,16.0,45.70534635466805,4.934474515567154,5.0,5.0,,,5.705346354668052,4.383002541941945,,0.0
6784.0,24.0,,,11.0,3.0,7.5297354255483615,71.86776977477682,17.191398227371003,9.935666593757883,2.4619130355337178,1.0
5583.0,14.0,45.090680502810116,5.461114460960193,8.0,5.0,,,,,1.8526309877305334,0.0
6946.0,26.0,51.90016569595271,3.928808130184671,9.0,1.0,6.511243176165521,61.1991119898502,11.900165695952708,,3.9456422440184804,1.0
,8.0,46.77181222727848,4.1625614063087335,6.0,1.0,8.016651486601823,,6.771812227278481,7.190522980405698,3.0245394054635195,0.0
7267.0,14.0,49.909838638422976,6.258700657839144,8.0,3.0,3.2777389325482997,,9.909838638422976,5.606196508573842,2.1059134903627785,0.0
,31.0,49.42293228803331,6.055079117836357,8.0,2.0,?,87.6256779873424,9.422932288033309,3.4379615925182616,,0.0
3461.0,2.0,49.537520655858,5.780014854796756,11.0,5.0,6.716159657581228,87.40944890174117,9.537520655858003,8.274592289913805,4.410655314686905,0.0
1685.0,48.0,,5.22031424859367,12.0,0.0,5.196040351188082,61.143213613078956,3.1667609164663446,3.0208315357453612,3.7663098535573623,0.0
,4.0,22.849671674306418,,10.0,,,50.488293280321656,0.0,,4.907493403365205,0.0
8031.0,1.0,29.107102442093375,4.129406044146302,,4.0,9.189597523916781,65.74744730027064,,7.6236132158522505,3.2464417022697623,0.0
,20.0,29.290434768429407,7.091070106935587,10.0,5.0,7.869684959521114,,0.0,4.624131786441969,4.835857624480855,0.0
,14.0,20.0,6.018623279322868,,0.0,5.588650744386887,100.0,0.0,1.3404089483167163,3.78568908822682,0.0
5875.0,40.0,,5.216072443925888,12.0,1.0,5.595323421224026,69.22712159486514,0.0,3.8798236495664535,2.722116061013778,0.0
2256.0,25.0,54.15473243189411,7.664349396632842,18.0,5.0,7.131548931053627,,14.15473243189411,8.281714672680927,1.9354713586716432,1.0
8697.0,25.0,25.63623897823055,6.794475724959566,10.0,2.0,7.393064465112973,40.03792105351879,0.0,7.056648990714732,1.2381828460192454,
3196.0,3.0,47.28075169505264,7.533731776874603,14.0,,5.307868489338121,79.92700757689164,7.280751695052643,5.365928181620433,1.0205916939092843,0.0
,5.0,45.29103961672946,6.866637749119333,14.0,4.0,9.17802934405306,66.37072181812917,,7.406112986172205,4.323832692864416,0.0
,,42.299687573772694,,14.0,0.0,6.413801305200254,83.5132783385322,2.299687573772694,,,0.0
8527.0,26.0,51.825805424146175,5.470887503797135,10.0,5.0,,91.96294122819383,11.825805424146175,9.33301047293327,1.747056315804525,1.0
7381.0,40.0,39.58685897082275,4.686242703700181,13.0,,5.993478984204141,56.12210893249395,0.0,8.554336097210284,,0.0
,38.0,55.21524565760082,4.386537237462257,9.0,1.0,9.78416092835919,83.77476676644109,15.215245657600818,,4.6684236909629995,1.0
9789.0,38.0,38.005087885436076,8.391988682746158,9.0,,7.0451719866965785,80.0957318673106,,7.026934481232019,,0.0
,4.0,43.43363901296641,4.205131856535546,6.0,2.0,3.7421587035649146,63.04215195354401,3.4336390129664096,3.49670507677222,4.216755818324028,0.0
5330.0,7.0,38.583979632764624,7.036871238223076,,0.0,5.211817017998352,54.14254414729384,0.0,5.461483949755211,4.34174992174297,0.0
8003.0,30.0,30.762021685794835,,,3.0,7.203298258313417,54.38826600926379,0.0,2.7743278124493687,3.607821628534385,0.0
4537.0,30.0,26.534144970299497,8.633547953806222,,2.0,,62.507227792142274,0.0,7.605349923728957,4.74503759621437,
5558.0,,45.752418859449904,,11.0,3.0,6.7545193579077125,71.15882998447243,,1.4039762939506972,4.8653929501539785,0.0
,39.0,,8.129144142308407,6.0,4.0,4.669847035496529,86.73778969094391,13.472867562019808,5.98200849944327,4.091654843688477,
9474.0,35.0,42.441544614278754,8.61073524249321,11.0,3.0,6.3697992658783384,88.23842906428803,2.4415446142787545,1.9909112426138376,?,
5082.0,40.0,45.13951759091516,4.2413800590728234,10.0,1.0,7.073713241769155,65.63341348902757,,3.766161612678573,1.3318072126407765,
,33.0,24.456783084936575,8.322318050162387,13.0,5.0,7.720047986227858,48.10466972767159,,2.740016110922692,2.6927928103586805,0.0
,33.0,43.8525781685358,3.6567609922959714,7.0,3.0,8.654139509186946,57.16053738915366,3.8525781685358,4.903502449834413,2.605246250338196,0.0
4754.0,,20.0,7.199923285725848,,3.0,8.382251207264714,66.15330754818298,0.0,5.332121984287337,1.5731387140251023,0.0
2724.0,38.0,28.044194700320475,6.041309401997639,11.0,3.0,6.425824684998361,61.3908858742068,0.0,6.931916693001296,1.1600319130807946,0.0
2376.0,10.0,53.34192814438585,8.766698529567428,14.0,,4.039788920247599,,13.341928144385847,,1.9944063658776456,
9706.0,28.0,40.136500412700634,5.885670305814514,6.0,3.0,7.9186937055654845,61.68603104309325,0.1365004127006344,7.522133217055863,2.154918816353459,0.0
9894.0,14.0,41.05835997676401,,8.0,0.0,5.759819562079454,40.2928860851022,1.0583599767640095,8.260802284436446,4.693823994404836,0.0
2653.0,36.0,45.538012685132145,3.7574277204950786,6.0,0.0,8.915055529171815,85.7576390561133,,9.943314808168111,4.919922473233743,0.0
3066.0,,47.98130211195984,4.928681414911137,12.0,5.0,7.486542234033173,79.91785847476652,7.981302111959842,2.113052537635884,4.940982298612126,0.0
1022.0,16.0,37.291725304630894,5.813846220303742,4.0,4.0,6.177445297063098,55.656821573804535,,4.681004590307676,4.248693586085773,0.0
3460.0,21.0,42.92917381821837,8.747560765004774,16.0,0.0,?,,2.9291738182183735,3.2877035096544502,4.0849774858772605,0.0
6926.0,28.0,,5.905801534906072,9.0,2.0,7.194530824353696,57.07850958720722,0.0,7.522689240371162,?,0.0
7251.0,33.0,24.6801512974033,8.58010610784242,5.0,1.0,8.335288441071008,None,,5.641349287033114,2.3612611698346293,0.0
8295.0,6.0,36.454935119750175,8.480081697851208,5.0,3.0,5.385103323652195,,0.0,2.002032236918791,3.153211354595373,0.0
4300.0,41.0,44.130473550179595,4.012357594579466,6.0,3.0,5.04431096028136,55.06671042497067,4.130473550179595,1.5651403690431702,3.3501025473630297,0.0
7279.0,15.0,36.150174620441106,8.515690258194107,12.0,3.0,3.234335516816132,63.0317613466198,0.0,,3.2998709495400194,0.0
9553.0,44.0,36.24092497827503,4.53108757960038,5.0,4.0,7.869602287107876,77.05350423944903,,4.156457184809721,2.727439493114028,
8353.0,3.0,47.82198821237287,8.02083318888564,10.0,4.0,6.039438093703937,85.96829699781247,7.821988212372872,5.7409473014204,4.902309256539263,0.0
4727.0,43.0,41.61118888770946,8.851706076210357,10.0,2.0,9.990848161349707,84.0722675720288,1.61118888770946,3.2385679036065174,2.277906130008524,0.0
,47.0,43.51875152397346,3.431850617692386,11.0,3.0,6.953180537303777,78.03065973358703,3.5187515239734566,4.488747948621334,1.885908469676377,0.0
,35.0,23.752765795484038,7.088468429823269,11.0,,6.965020642468087,?,0.0,9.765874833889216,,0.0
1514.0,14.0,44.48320010675524,,10.0,3.0,,59.3233320058587,4.483200106755241,3.1703360244536385,,
1448.0,2.0,28.91557784572786,5.730830754598104,5.0,,6.2021816491584385,76.17294672329295,0.0,1.2106745679513473,,0.0
7019.0,29.0,39.75478882593286,6.3526054775251435,6.0,3.0,5.770569872405747,77.97157068591659,0.0,9.304016908967233,4.214386983877221,0.0
6343.0,,,8.672623628741377,4.0,2.0,4.723696864195666,57.88476457795844,0.0,8.231359847136446,2.5327367409438737,0.0
,26.0,49.329254474492835,6.792756823573131,9.0,2.0,6.593134656561965,61.530754054633064,9.329254474492835,5.090328319358886,4.257599252537111,
3520.0,51.0,58.2960791711228,8.95094357952741,9.0,4.0,7.0765908710988965,65.25368249138478,18.2960791711228,,4.050804462011009,1.0
4081.0,12.0,38.52424835602806,8.791475838666765,14.0,,5.71864507342469,None,0.0,4.018379928739865,2.6106330977645738,0.0
2428.0,2.0,38.431104246408225,8.13783020092233,13.0,2.0,8.616013272822652,71.38125189289495,0.0,2.288023650121552,1.418406463624319,
4967.0,17.0,50.307496656968226,,9.0,0.0,3.567119776628921,53.773684987308854,10.307496656968226,3.4121962654024593,,1.0
7445.0,35.0,45.718870333881355,4.390928898539816,4.0,4.0,7.682668397627963,56.865661510389366,5.718870333881355,,2.2220033965990327,0.0
3159.0,10.0,,6.43785395349785,13.0,,4.922866811430386,68.25683646926784,0.0,5.999505706878943,1.4523322540193693,0.0
6132.0,48.0,43.68209885774683,4.402861772696516,,2.0,7.723441611426567,48.1491390548227,3.68209885774683,3.5409382071569024,4.947018399153231,0.0
3547.0,,60.29813464716669,8.72547149837655,,5.0,6.706151030003034,,20.29813464716669,3.9071741668760898,4.7039644513660415,
3979.0,41.0,33.28129595474899,8.752801786278559,12.0,4.0,6.724196894333876,,0.0,5.932942174381975,4.027088290769737,0.0
3649.0,43.0,34.1411400716208,4.995504841574942,10.0,3.0,7.345970349203084,72.10829707490834,0.0,3.5420941276478097,1.269995128940002,0.0
,21.0,47.94658277519189,3.2886513367635546,12.0,5.0,7.685227020099742,91.13174610990153,7.946582775191892,,3.8917842252206647,
4083.0,15.0,61.12434384528848,7.966684936028852,13.0,1.0,6.073674897234201,55.05817237351654,21.12434384528848,5.0172570840471495,3.642779618490611,1.0
2037.0,35.0,,5.112547956814959,10.0,3.0,7.051336716215385,72.45207503010494,1.7721595388840612,8.271540575923463,1.9857459563790125,0.0
4489.0,48.0,22.904387750309123,4.917075999206473,12.0,3.0,7.580840619501445,92.56208472726505,0.0,7.124761178767003,2.835112193661229,0.0
8604.0,21.0,43.90382064097336,,10.0,0.0,8.849897392717443,,,2.2173290880952936,4.858014204897282,0.0
8544.0,21.0,,3.002859451018834,6.0,3.0,7.278496564408673,94.4262863027745,0.0,8.036859452886347,1.0704885812241334,0.0
,,44.76161879905925,5.249837754288667,,1.0,5.938857418960303,?,4.761618799059249,3.2310492939458766,2.877638187184034,
4983.0,44.0,26.406748288084675,5.498196189934864,7.0,4.0,9.322113673056169,79.90403573228105,0.0,,3.3354900930282767,
2778.0,32.0,25.242102170639814,8.824732236072306,7.0,4.0,,51.043932991654415,0.0,7.49675662790437,4.472904600843498,
8902.0,5.0,37.031294180923624,3.9503321744189748,11.0,5.0,?,100.0,0.0,7.454762694095781,3.820851230573987,0.0
6110.0,39.0,56.52249891281625,3.9036997710419206,8.0,1.0,6.93437157084027,84.59262610674104,16.522498912816253,3.753025832074718,1.4006043002077173,1.0
6189.0,9.0,26.28382910956791,6.716164619106249,6.0,,6.431020859096374,81.85968783623547,0.0,,2.509710117209007,0.0
8378.0,18.0,36.79654486171242,3.4691239231761664,7.0,5.0,4.1894657884010735,59.81428641370409,0.0,7.583637219787672,1.4985129740462932,0.0
2124.0,21.0,25.361960867543935,6.726446523381016,8.0,1.0,8.311936376592184,75.22430620956473,0.0,4.271257332695293,4.723677508179717,0.0
,,42.89872196607131,,10.0,4.0,,76.96136500292698,2.8987219660713066,5.076127677924195,3.765269668386252,0.0
,44.0,42.21504355210423,3.0157713965421293,6.0,5.0,,60.13642174646591,,6.030339298935761,2.0001911185839125,
6251.0,52.0,25.760875285698994,5.643867149519031,9.0,1.0,6.072934428634233,71.18039668456346,0.0,3.6849401907839825,1.5655841018851633,0.0
2929.0,34.0,52.87730266459963,7.432563371235496,6.0,0.0,7.299838719698757,31.513268617403007,12.877302664599632,7.869678060032032,,
2013.0,10.0,20.777937164984387,3.7956112568166906,,,,None,0.0,3.471439008331921,None,0.0
,51.0,55.76452908834155,,,3.0,6.725326423170695,,,1.4760906650614054,2.047546297886862,1.0
8321.0,41.0,53.74468873431104,,11.0,,5.720072964320657,62.75258968182269,13.74468873431104,8.081040489720776,4.869902212051482,
2828.0,24.0,43.05796918450996,5.339311346531137,7.0,4.0,6.697018625644731,81.83292994825457,3.0579691845099575,4.341413875786772,None,0.0
8909.0,40.0,48.961113175870864,8.694976869384874,16.0,0.0,5.3406618584964,43.53999611267154,8.961113175870864,,4.9715091158441,0.0
6588.0,24.0,38.218902683581824,3.423312733234864,7.0,3.0,,85.45745719490449,,6.613184061966908,4.444619495142449,0.0
3023.0,,24.596289790676312,7.930042704482025,16.0,3.0,5.260342018629418,67.98064432514552,0.0,,4.623024044364106,0.0
5966.0,33.0,42.36485535498027,7.804395320861721,8.0,3.0,9.164398085600348,42.96842870765753,2.3648553549802713,4.433443671505023,2.5554339162338184,0.0
6891.0,,,5.794122975971029,7.0,2.0,4.129796378992943,70.11787619191114,0.0,6.035617020899388,1.4857196880696106,0.0
2080.0,44.0,39.891199064936814,3.816228405397398,,3.0,5.094310468841788,83.91180022486778,0.0,1.1139680709062496,4.358068509706515,
,51.0,27.631574108765154,6.672900605625831,10.0,2.0,5.938411956023035,81.55753018494546,0.0,3.3135014218031307,,0.0
,49.0,49.754137319288795,7.340028895253693,5.0,1.0,5.769502529639985,70.44555796429412,9.754137319288795,8.870731995911619,2.7931728412842998,0.0
4292.0,,43.80168832615994,,11.0,4.0,7.745221507862918,70.78654731922268,3.8016883261599403,4.967298686317049,1.586871749583402,0.0
4586.0,11.0,46.78305254054659,7.193672806735539,,4.0,6.501570647307166,52.409535588101036,6.783052540546592,6.722963018949205,4.609617860945836,0.0
5431.0,31.0,,8.523182094908954,,5.0,5.357875054777734,69.12117117648562,3.4029240987810283,3.5190566860679993,4.474099998735008,0.0
7841.0,,58.80813710275817,4.13695320372327,5.0,5.0,5.945880392704963,,,8.673105189969407,1.5505424219156971,1.0
7643.0,23.0,50.22399779230805,3.7540320791384874,9.0,2.0,7.4543840782207225,90.71929019738782,10.223997792308047,6.341776997714512,,1.0
,22.0,57.03621837015207,7.001240659974861,13.0,0.0,3.197217499186782,50.595903909469165,17.03621837015207,9.171638873116038,1.9365092326994642,1.0
1161.0,43.0,30.999496583909714,5.886694278447999,14.0,5.0,,62.29640506830932,0.0,3.1922444038252147,3.0580751803805244,0.0
1593.0,18.0,34.574146926764044,8.123611768454639,9.0,,,,0.0,7.546338153128145,,
,,20.0,6.095525296264893,8.0,2.0,6.826699857806384,38.93041347836769,,1.184426789181698,1.9216842824737386,0.0
6997.0,47.0,36.076119585252,7.925428313775347,9.0,3.0,6.438978447430623,63.22044530737265,,6.380122464159758,1.2611250166338017,0.0
7354.0,41.0,39.64451082543284,,10.0,5.0,?,94.66436076014188,0.0,3.7130997372625436,2.017826961046712,0.0
1663.0,47.0,44.34312066902615,4.176733787666838,7.0,0.0,6.300411651091358,,4.343120669026149,2.108749833402329,4.9369179128261305,0.0
1541.0,,34.69057614422261,5.252802524241968,,4.0,7.575686318776295,78.37347869489324,0.0,6.640719744203132,,0.0
6433.0,20.0,47.364011201888474,5.157253897431,9.0,1.0,6.058654947787583,71.27300543233436,,1.2619773255768139,1.1504677825423761,0.0
6093.0,13.0,46.663429842415454,4.79697916724478,13.0,1.0,5.383932761494474,71.51893436528448,6.663429842415454,2.4065343956057332,1.6057692908634968,0.0
1867.0,45.0,35.264278900607906,4.405156389631408,8.0,2.0,4.649575396541342,77.24060185181685,0.0,4.336682705495251,,0.0
9623.0,1.0,30.415678947486207,5.319471501231179,9.0,,6.032118361587479,61.6691315588537,0.0,,2.8855058330245718,0.0
6469.0,52.0,40.65907819210527,8.829787429591486,7.0,2.0,6.286163330934128,66.7291899068214,0.6590781921052695,9.174384933070865,2.3536674710674492,0.0
7256.0,4.0,40.99322184038239,5.950043407635953,12.0,2.0,5.979640907787851,69.07182443589728,0.9932218403823896,4.0156385771274525,3.6303103159927046,0.0
2169.0,24.0,,3.832921306259295,13.0,,4.018324589380628,81.77005907057793,0.0,1.4603294462222125,None,0.0
,36.0,,4.411022737292778,12.0,,6.898543295031751,78.17392762122645,,9.660516968705453,3.786247064537205,0.0
2651.0,36.0,25.821408087967523,5.117797560461316,,3.0,6.464519971162323,,0.0,8.477228832922666,2.2156704289565052,
2136.0,45.0,46.785505539294434,4.130487104594183,11.0,4.0,7.376120456983722,58.68127590679275,,3.0469087610243832,4.426967042935672,0.0
,2.0,46.94732854892742,7.450548751921132,11.0,1.0,6.141464828779059,56.98481068979053,6.947328548927423,5.638820973899258,3.896936707090432,0.0
,28.0,,7.743937925221617,12.0,1.0,4.96762594696493,51.13172100952779,0.4898720351994257,2.398318549339553,4.51046339704032,0.0
2019.0,26.0,47.655020108780306,7.815517939217222,6.0,1.0,?,59.0252138014055,7.655020108780306,9.600901674354274,1.7390610095699262,
6237.0,23.0,41.31156514278654,8.494567084769885,13.0,3.0,,74.95446057193591,1.3115651427865416,5.646047939234274,1.5934752458410522,0.0
2283.0,15.0,56.16266070189103,8.152473619130411,6.0,3.0,5.415579866427946,90.07556488194491,,5.245201257521251,3.845579350038447,1.0
1659.0,36.0,27.03591695909628,6.484489171527023,10.0,0.0,6.03514513119407,72.17903855574554,0.0,8.459740610736855,4.684432568626946,0.0
,,42.0179043158519,5.9959741344120685,10.0,3.0,5.126877644587855,None,2.0179043158519008,2.160886256984215,4.219478637484954,0.0
9590.0,6.0,49.033487486573236,,9.0,1.0,6.36206401378918,,9.033487486573236,,,
2733.0,,54.921000258293375,8.793019071740735,7.0,3.0,5.194101873608399,60.845799866391836,,7.593891536725481,1.0444602991471879,1.0
3125.0,39.0,47.925750927467966,3.183181040793918,3.0,3.0,6.060642878224742,80.75255317173553,7.925750927467966,,1.7147091678203226,0.0
3171.0,38.0,29.620195942624104,5.162000205052146,10.0,3.0,8.156313008864966,51.18121923964579,,2.4312539478905224,3.474045431530811,
9266.0,35.0,23.449512649054768,7.008088411663941,,2.0,7.570333285461684,83.17727606189241,,2.896048758951572,2.691093400399022,0.0
,36.0,,5.144755547848984,7.0,5.0,6.289537733620005,,,8.918630907682175,4.061243599686447,
6624.0,10.0,,7.577032537739519,10.0,5.0,6.3730573750846835,59.188806678595775,3.6171831000273045,8.413543865173754,1.2695493155980495,0.0
9691.0,30.0,49.44735053344961,7.750789585686508,10.0,,7.6637696607645,58.77070229299761,9.447350533449608,1.1339452270053187,3.5230756405187846,0.0
9329.0,41.0,29.045300449446433,7.097217421244848,,,3.558841334162248,,0.0,9.563553493836402,,0.0
,38.0,46.10738059014576,,8.0,1.0,5.7336159880175,77.6728141016275,6.107380590145759,6.235062077826061,1.9186707775557363,0.0
6068.0,,20.0,8.594910691241305,7.0,0.0,8.61471565926771,55.75504730862736,0.0,5.241116532591212,3.7236773541200097,0.0
7397.0,52.0,32.60506246977814,4.968867248958423,,4.0,,48.39977702154081,0.0,4.20030711350347,2.3752371758133184,0.0
3757.0,,48.602774246253375,,11.0,5.0,6.135973760818346,66.84600413567718,,,,
4920.0,39.0,28.0878937527948,5.111908887838848,,0.0,3.4869982639208246,None,,5.45130155904745,3.0599107249633843,
9186.0,50.0,28.964168894947917,3.9646404471615884,10.0,,3.6278982736169323,,0.0,2.8951481345257095,2.2131927388151023,
,,34.745769768471995,4.73005055784131,15.0,,3.852068020458696,,0.0,2.183305318669208,None,
3610.0,5.0,41.76992210922231,7.887084182581834,10.0,1.0,4.75767271278085,80.3539096353658,1.769922109222307,6.0490816361909845,1.1745617297340512,
,4.0,28.847450742493685,4.848964030350012,,2.0,5.096167265804713,,0.0,5.078458431344957,,0.0
2449.0,36.0,39.67716302696545,6.587711209831731,9.0,3.0,7.969872063483973,69.43787892905927,0.0,7.092836096211796,,0.0
9738.0,45.0,35.67821490504337,7.17521655596525,10.0,2.0,None,65.98786920258729,0.0,5.434085880799717,4.415652068861526,0.0
,16.0,51.5793199960172,,,4.0,5.28206477293092,70.00221882094625,11.579319996017198,4.531783696284917,?,1.0
8999.0,25.0,35.16219242830447,6.982764268302766,6.0,5.0,7.290216600288812,None,0.0,4.091995700450706,,0.0
7052.0,14.0,40.283394848868824,3.9268261926796795,9.0,3.0,6.620695482467313,95.3654274042997,0.2833948488688236,,2.963696444640809,0.0
3096.0,11.0,41.663371168403444,6.7818147452297195,8.0,,7.076689523590965,77.36332417732443,1.6633711684034438,,4.821678348382523,0.0
9895.0,29.0,35.80262708642723,6.929127240773761,7.0,4.0,6.364875500533736,,0.0,8.359315742208066,,0.0
7404.0,34.0,47.6970131432914,3.1962686741566184,10.0,5.0,8.180802895326398,65.61708529690745,7.6970131432914,8.142438190139808,3.420491684346934,0.0
4331.0,22.0,49.77613577282524,4.764596368845385,8.0,3.0,,70.1021817739917,9.776135772825242,6.795243052647389,2.8977078022353506,0.0
8462.0,14.0,35.110344401419326,3.036450898605679,8.0,0.0,4.799384596559102,75.27400256794843,0.0,,3.7906276762653275,0.0
,24.0,,7.754651569632372,9.0,0.0,5.469448328047419,75.48904682693028,2.9312030569423584,6.4195281005466285,?,0.0
3978.0,39.0,30.72471059147332,,18.0,5.0,6.740242334006866,73.39777312512703,0.0,6.596709159176165,3.3824635539396763,
3839.0,26.0,45.63801699501219,5.560826623472485,13.0,5.0,?,93.58383557827713,5.638016995012187,7.097065265698859,?,0.0
4384.0,43.0,42.32823062130078,5.741302917794082,8.0,4.0,None,79.09646789006482,2.328230621300783,,?,0.0
1685.0,36.0,36.360593566526106,5.425725708350875,,1.0,8.240243341674347,51.704836788163036,0.0,4.759707040194415,4.210329539083238,0.0
8531.0,39.0,43.29932403850072,3.9878683185528354,10.0,2.0,8.03757361294712,69.63807163063348,3.299324038500721,9.196538254364755,2.8984203336199115,0.0
5283.0,16.0,45.92855665103678,6.971843925422168,8.0,0.0,6.297827998788804,88.05282725580304,5.928556651036779,1.9955969057937564,1.766816491874391,0.0
,38.0,52.303878131020305,8.503984069354825,15.0,3.0,8.094613076827624,62.06173888228803,12.303878131020305,2.1845009053320004,3.433037059902379,1.0
8710.0,32.0,43.97482175895684,8.920172131850752,11.0,4.0,8.29598463264507,61.62289532946733,,9.915525598714154,,
2619.0,6.0,48.88410365683743,7.78118297918094,4.0,2.0,,67.97195862554467,8.884103656837432,6.6101491507364605,4.940683111924029,
7868.0,34.0,59.0485536226178,5.3323624239540734,12.0,5.0,4.0187667722998075,67.20158501732605,19.048553622617803,,?,
2431.0,8.0,29.660342600283492,6.376381449941428,9.0,,4.946021416497582,65.2565708098279,0.0,2.0800867508962324,3.858285240881363,0.0
5713.0,30.0,51.713224632245186,3.0762058934873604,10.0,,,61.814535627425755,11.713224632245186,6.795391953271235,,1.0
5998.0,27.0,31.208513957302486,5.135993399747766,10.0,2.0,5.8352092326925495,,0.0,7.980454745790388,2.57943297641061,0.0
1162.0,7.0,32.86549491185991,,9.0,1.0,5.357595696562145,74.72149635306631,0.0,5.780681421714471,3.103045948231811,0.0
2974.0,,,8.366978513176829,7.0,4.0,5.905464921919817,?,0.0,1.4435401024711485,2.220968297772751,0.0
,25.0,33.539691671771955,3.663058500521106,7.0,5.0,7.24485817426083,50.67192946764697,0.0,,2.8465845515319295,0.0
,46.0,31.867679603799203,3.550258395566253,,2.0,6.845822383434893,66.13823959372243,0.0,2.3739960513685645,,0.0
1631.0,41.0,,3.925870384581752,11.0,2.0,5.719017565233738,75.50079145277353,0.0,4.892259186858304,3.588562176990119,0.0
1905.0,15.0,36.66751017678922,3.8677511085870835,10.0,5.0,7.228325906021306,73.8647336997901,0.0,3.6338535344372045,3.8884341836593,0.0
,25.0,33.34697277570542,7.707103073870822,10.0,0.0,7.307302010383741,75.18535324448405,0.0,2.1762694675508394,4.074405729301944,0.0
8896.0,22.0,30.473839505848687,7.2699256869215265,12.0,2.0,7.155275887364841,81.23731993362782,0.0,1.4270143880296384,4.144629807115013,0.0
1204.0,,54.251492924754494,8.42695080730255,,2.0,6.5725392486931815,66.77008155177398,14.251492924754494,6.389549237329727,2.414271209354935,1.0
1581.0,12.0,27.997997055024406,4.76382201406584,,0.0,6.959740082514315,91.14325038957318,0.0,6.15470271839772,None,0.0
6675.0,23.0,38.323204335593935,7.077563247948401,10.0,4.0,6.4606590827670765,?,0.0,2.436788369293488,3.0251630471891926,0.0
6347.0,51.0,51.17922681676716,5.187399353253827,16.0,0.0,None,?,11.179226816767162,9.260353829193521,?,1.0
,45.0,48.09547299575564,3.8250006249775934,6.0,3.0,7.457527968200912,29.110624487467383,,8.870240332857502,2.4158670452376936,0.0
9017.0,39.0,42.337149472947125,7.71623260983014,,3.0,7.896105605864516,82.72506261884283,,3.4216087055308564,1.7654230077827524,0.0
3297.0,25.0,33.76358059888626,6.750889953626491,12.0,1.0,5.289155727886013,50.01003187024839,0.0,5.537546981928598,3.9038652140893246,0.0
,10.0,39.81245933774247,7.219240442997548,,2.0,9.991991966390628,90.06497133407586,0.0,5.559218048017326,2.5127354097539825,0.0
6560.0,,28.759296343530504,3.977596721596962,6.0,5.0,4.874046437728213,26.574241837758898,0.0,2.6219865192799965,3.9272895493825204,0.0
1689.0,10.0,37.14865384665561,6.870487791145105,,3.0,None,,0.0,4.5613046411839875,3.8297251916551263,0.0
5000.0,34.0,36.99732189172696,4.855861269096522,,4.0,7.4167611804831175,54.28525832269444,0.0,6.739632600337926,4.9730584182000435,0.0
,46.0,37.962969173275965,,12.0,4.0,6.900157676421567,None,0.0,5.5047923467353455,2.4624735483295073,0.0
8927.0,13.0,32.11990132002581,,11.0,5.0,5.039578415579501,None,,4.43202387628628,3.731365863739904,0.0
,29.0,23.041189042556095,3.1458881948684105,11.0,,None,91.23767672387325,0.0,,3.7727902872113828,0.0
6591.0,38.0,52.51853254782443,8.425547374044271,11.0,,8.757595930340191,51.97245246923207,12.518532547824428,6.788649461105969,4.754377359847615,
7342.0,,50.29769597354218,,8.0,5.0,6.188886526990819,72.44977361209493,10.297695973542183,9.287723841602881,,1.0
2449.0,45.0,48.746543051845656,5.515574367318434,5.0,1.0,4.364015647209474,,8.746543051845656,9.260029890722642,,0.0
3539.0,9.0,43.78419258488269,6.263132141074104,,0.0,,,3.784192584882689,8.600158922433737,4.018930910899524,0.0
4959.0,13.0,41.70362567587585,,10.0,1.0,8.167401707673863,,1.7036256758758483,,4.95776795721044,0.0
7285.0,37.0,33.063146108032605,4.339166502013858,12.0,5.0,5.971533294450509,?,0.0,9.91804230327071,2.8365158187441017,0.0
6432.0,14.0,34.13173696459708,8.53729083279294,5.0,3.0,6.452315382676186,75.50491132357318,0.0,2.4296277976633744,2.026351047155071,
5260.0,37.0,,4.779099799108453,7.0,0.0,6.969743086583678,80.79367401857056,14.55355470328795,5.157214487484478,3.421921089174274,1.0
3361.0,9.0,56.82907344764416,6.2273752094017,9.0,,3.0,None,16.829073447644163,5.861780273983741,?,1.0
7164.0,8.0,38.15246599022566,4.014736080676223,8.0,1.0,8.056964298219816,83.81533047103471,0.0,9.761287557424557,1.3924524773627818,0.0
4670.0,39.0,40.03764175333339,6.734249614576987,12.0,4.0,9.21109446245099,66.68862403294521,,5.329576966185244,2.785074123294749,0.0
,40.0,47.323215552427264,3.940328306534837,7.0,5.0,5.887806064849967,58.463568610443474,7.323215552427264,6.874143700195834,3.7778613227967113,
9100.0,3.0,40.934665620402455,3.504918154012341,13.0,0.0,6.3219842775303725,?,0.9346656204024555,3.1095986018648567,2.836367013220724,0.0
2938.0,47.0,41.69034554864931,5.949887487724508,9.0,,7.55454463304169,54.38959174618885,1.6903455486493115,5.709022535974328,3.2859221956721463,0.0
